Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
307,0,0.836074,1.10998,-0.863321,208.249,1069.73,908.924
308,0,0.833117,1.10766,-0.863635,207.481,1070.54,908.642
309,0,0.837949,1.11418,-0.862114,206.877,1071.07,908.687
310,0,0.838051,1.11368,-0.861897,206.327,1071.61,908.667
311,0,0.835626,1.11579,-0.857039,206.049,1072.28,908.539
312,0,0.835673,1.11935,-0.857274,205.385,1073.02,908.731
313,0,0.831159,1.11828,-0.85258,204.933,1073.79,908.644
314,0,0.835221,1.11612,-0.855329,203.95,1074.36,908.88
315,0,0.835051,1.1137,-0.857206,203.306,1075.1,909.047
316,0,0.83999,1.11596,-0.85729,202.54,1075.61,909.191
317,0,0.83777,1.11782,-0.859197,201.933,1076.42,908.889
318,0,0.837293,1.12871,-0.853768,201.646,1076.76,907.93
319,0,0.836237,1.11937,-0.854739,200.828,1077.74,907.287
320,0,0.840739,1.12389,-0.857158,200.099,1078.2,907.282
321,0,0.838143,1.12569,-0.854776,199.69,1078.93,906.726
322,0,0.838807,1.12518,-0.855974,199.004,1079.44,906.666
323,0,0.832204,1.1181,-0.857361,198.399,1080.24,906.555
324,0,0.827401,1.11584,-0.85822,197.865,1081.29,906.094
325,0,0.829557,1.11724,-0.857223,197.223,1081.79,905.102
326,0,0.840318,1.13405,-0.85411,196.605,1081.59,903.962
327,0,0.83969,1.12173,-0.862989,195.62,1082.63,903.652
328,0,0.840087,1.11639,-0.863495,195.018,1083.07,903.386
329,0,0.837205,1.11309,-0.859749,194.642,1083.58,902.433
330,0,0.8463,1.12774,-0.86126,193.933,1084.02,900.895
331,0,0.839858,1.13973,-0.850957,194.125,1084.81,899.252
332,0,0.835085,1.13042,-0.854973,193.395,1085.58,899.132
333,0,0.835718,1.12493,-0.857618,192.656,1086.19,899.055
334,0,0.83179,1.12473,-0.856869,192.364,1086.88,898.29
335,0,0.832046,1.12063,-0.857083,191.816,1087.5,897.482
