Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
375,0,3.14731,-0.503909,0.611582,-482.328,241.331,42.975
376,0,3.14977,-0.511343,0.605945,-492.171,249.362,39.8875
377,0,3.14467,-0.516119,0.600309,-502.129,257.487,37.6643
378,0,3.14694,-0.514279,0.613326,-511.931,265.671,34.9139
379,0,3.1457,-0.510821,0.618187,-522.004,274.497,32.8022
380,0,3.13983,-0.510795,0.61424,-532.051,283.489,31.0972
381,0,3.14301,-0.508878,0.628378,-541.895,292.38,28.6256
382,0,3.14444,-0.507994,0.623688,-552.087,301.556,26.7018
383,0,3.1444,-0.506922,0.630819,-562.387,311.023,24.9168
384,0,3.1527,-0.502271,0.640637,-572.32,320.228,22.8136
385,0,3.15827,-0.505125,0.632094,-582.705,329.695,20.6897
386,0,3.15176,-0.502382,0.636661,-593.151,339.48,19.4278
387,0,3.15348,-0.49892,0.640358,-603.508,349.157,17.8282
388,0,3.15621,-0.492174,0.650163,-613.642,358.958,16.2922
389,0,3.1545,-0.493567,0.64294,-624.215,369.148,15.3866
390,0,3.15445,-0.49783,0.629224,-635.088,379.433,14.5781
391,0,3.15234,-0.493104,0.636151,-645.834,389.78,14.1854
392,0,3.15917,-0.491803,0.651482,-656.223,400.079,12.8066
393,0,3.16198,-0.496754,0.643112,-666.646,410.821,12.1486
394,0,3.16149,-0.500979,0.628365,-677.747,421.668,11.8273
395,0,3.16539,-0.494845,0.649108,-688.675,432.632,11.0307
396,0,3.1535,-0.502677,0.618261,-700.093,444.694,12.7736
397,0,3.16943,-0.493605,0.638909,-710.202,455.152,11.9954
398,0,3.164,-0.494975,0.641535,-721.562,467.364,12.8312
399,0,3.16567,-0.486873,0.644777,-733.013,479.701,13.3812
400,0,3.16644,-0.496961,0.628089,-743.302,491.493,13.5214
401,0,3.18157,-0.477735,0.680514,-754.118,503.412,12.4491
402,0,3.1748,-0.468525,0.692436,-765.386,516.695,13.1293
403,0,3.17649,-0.481996,0.682378,-775.659,528.846,13.0701
404,0,3.18386,-0.476658,0.681726,-786.986,542.206,12.629
405,0,3.19142,-0.469885,0.690759,-798.426,556.159,12.6572
406,0,3.18369,-0.478712,0.682129,-809.337,569.859,12.7993
407,0,3.18363,-0.473535,0.68721,-820.389,584.064,12.5135
408,0,3.18717,-0.468058,0.689205,-832.148,598.675,12.4513
409,0,3.18755,-0.459733,0.695988,-843.291,613.295,11.9381
410,0,3.18204,-0.471038,0.689453,-854.77,628.28,11.6972
411,0,3.16904,-0.479715,0.686165,-866.187,644.095,11.3037
412,0,3.16865,-0.474009,0.688595,-877.561,659.582,10.4333
413,0,3.18329,-0.468848,0.68526,-888.381,673.915,8.37638
414,0,3.17945,-0.46657,0.692256,-900.261,690.059,7.15976
415,0,3.15112,-0.416813,0.739252,-913.512,708.272,6.39678
416,0,3.15366,-0.427882,0.734532,-924.603,724.177,4.61248
417,0,3.15401,-0.423633,0.738825,-936.524,740.194,2.10929
418,0,3.1574,-0.422551,0.737899,-947.757,756.33,-0.276233
419,0,3.14781,-0.405233,0.75174,-959.7,773.274,-2.17566
420,0,3.15365,-0.429923,0.737645,-970.885,789.676,-4.63967
421,0,3.14157,-0.416654,0.751484,-982.637,807.269,-6.44203
422,0,3.13601,-0.404135,0.757677,-994.332,824.635,-8.51328
423,0,3.14512,-0.411196,0.752667,-1005.52,841.406,-11.528
424,0,3.15094,-0.414927,0.753526,-1017.1,858.862,-13.9119
425,0,3.1537,-0.418529,0.755155,-1028.5,876.599,-16.0408
426,0,3.1652,-0.429456,0.742002,-1038.99,893.787,-17.8854
427,0,3.16172,-0.459552,0.728508,-1049.99,913.137,-19.0265
428
429
430
431
432
433
434
435
436
437
438
439
440
441
442
443
444
445,0,0.247184,0.212606,0.289568,-1156.74,1168.38,34.4584
446,0,0.253561,0.219384,0.278488,-1168.19,1191.5,35.447
447,0,0.196905,0.206767,0.333278,-1179.58,1213.28,35.3619
448,0,0.180608,0.248807,0.348249,-1189.39,1235.27,37.4795
449,0,0.179244,0.254158,0.351223,-1200.2,1258.24,37.6924
450,0,0.171978,0.254076,0.351878,-1212.19,1281.65,38.2885
451,0,0.166086,0.25363,0.353579,-1223.6,1305.17,38.5243
452,0,0.167285,0.250148,0.356671,-1235.06,1328.89,38.6427
453,0,0.164646,0.239689,0.362167,-1247.01,1352.78,38.8739
454,0,0.168345,0.230233,0.361117,-1258.44,1376.58,39.0693
455,0,0.184366,0.226268,0.357302,-1269.68,1400.71,39.4808
456,0,0.192583,0.223673,0.355551,-1280.67,1425.1,39.7252
457,0,-1.92014,-1.90626,-0.343282,-1387.81,1530.06,48.0185
458,0,-1.92678,-1.9165,-0.332199,-1399.76,1554.35,47.3932
459,0,-1.9278,-1.91947,-0.321676,-1411.6,1578.92,46.2876
460,0,-1.77415,-3.58758,1.77582,-1391.87,1496.24,94.6849
461,0,-1.77076,-3.51062,1.62566,-1403.19,1520.6,91.4727
462,0,-1.7653,-3.50804,1.61061,-1413.85,1544.93,89.4365
463,0,-1.77152,-3.52738,1.638,-1425.46,1569.86,87.7852
